GYT,ACX,ACY,ACZ,RTX,RTY,RTZ,message
110445,0.21,-0.23,9.44,0.02,-0.02,-0.00,0
110453,0.21,-0.22,9.44,0.02,-0.02,-0.00,0
110461,0.20,-0.22,9.44,0.02,-0.02,-0.00,0
110470,0.20,-0.24,9.49,0.02,-0.02,-0.00,0
110478,0.19,-0.22,9.44,0.02,-0.02,-0.00,0
110488,0.23,-0.24,9.46,0.02,-0.02,-0.00,0
110497,0.21,-0.24,9.46,0.02,-0.02,-0.00,0
110507,0.22,-0.24,9.45,0.02,-0.02,-0.00,0
110515,0.20,-0.25,9.45,0.02,-0.02,-0.00,0
110524,0.20,-0.20,9.44,0.02,-0.02,-0.00,0
110533,0.20,-0.22,9.45,0.02,-0.02,-0.00,0
110542,0.21,-0.26,9.46,0.02,-0.02,-0.00,0
110550,0.23,-0.28,9.44,0.02,-0.02,-0.00,0
110559,0.26,-0.26,9.42,0.02,-0.02,-0.00,0
110570,0.23,-0.25,9.41,0.02,-0.02,-0.00,0
110579,0.25,-0.26,9.44,0.02,-0.02,-0.00,0
110588,0.24,-0.25,9.44,0.02,-0.02,-0.00,0
110597,0.23,-0.26,9.43,0.02,-0.02,-0.00,0
110606,0.22,-0.26,9.44,0.02,-0.02,-0.00,0
110615,0.23,-0.25,9.48,0.02,-0.02,-0.00,0
110623,0.24,-0.24,9.47,0.02,-0.02,-0.00,1
110643,0.22,-0.25,9.45,0.02,-0.02,-0.00,1
110788,0.23,-0.23,9.43,0.02,-0.02,-0.00,1
110946,0.21,-0.25,9.43,0.02,-0.02,-0.00,1
110956,0.23,-0.27,9.47,0.02,-0.02,-0.00,1
110965,0.22,-0.26,9.46,0.02,-0.02,-0.00,1
110976,0.26,-0.25,9.45,0.02,-0.02,-0.00,1
110985,0.23,-0.25,9.43,0.02,-0.02,-0.00,1
110993,0.23,-0.27,9.44,0.02,-0.02,-0.00,1
111002,0.23,-0.24,9.44,0.02,-0.02,-0.00,1
111011,0.23,-0.25,9.43,0.02,-0.02,-0.00,1
111020,0.24,-0.25,9.42,0.02,-0.02,-0.00,1
111028,0.23,-0.25,9.45,0.02,-0.02,-0.00,1
111037,0.22,-0.25,9.46,0.02,-0.02,-0.00,1
111046,0.21,-0.25,9.48,0.02,-0.02,-0.00,1
111055,0.22,-0.24,9.48,0.02,-0.02,-0.00,1
111063,0.21,-0.24,9.47,0.02,-0.02,-0.00,1
111072,0.22,-0.26,9.45,0.02,-0.02,-0.00,1
111081,0.19,-0.23,9.43,0.02,-0.02,-0.00,1
111090,0.18,-0.26,9.43,0.03,-0.02,-0.00,1
111098,0.18,-0.26,9.43,0.02,-0.02,-0.00,1
111106,0.19,-0.26,9.44,0.03,-0.02,-0.00,1
111115,0.21,-0.26,9.47,0.02,-0.02,-0.00,1
111123,0.21,-0.27,9.47,0.02,-0.02,-0.00,1
111132,0.22,-0.25,9.44,0.02,-0.02,-0.00,1
111141,0.20,-0.26,9.43,0.02,-0.02,-0.00,1
111151,0.21,-0.25,9.41,0.02,-0.02,-0.00,1
111160,0.23,-0.24,9.47,0.02,-0.02,-0.00,1
111168,0.23,-0.24,9.45,0.02,-0.02,-0.00,1
111177,0.23,-0.24,9.46,0.02,-0.02,-0.00,1
111186,0.23,-0.25,9.46,0.03,-0.02,-0.00,1
111195,0.25,-0.25,9.47,0.03,-0.02,-0.00,1
111203,0.24,-0.24,9.43,0.02,-0.02,-0.00,1
111212,0.22,-0.25,9.43,0.03,-0.02,-0.00,1
111221,0.23,-0.26,9.43,0.02,-0.02,-0.00,1
111231,0.22,-0.22,9.46,0.02,-0.02,-0.00,1
111240,0.20,-0.24,9.46,0.02,-0.02,-0.00,1
111248,0.19,-0.24,9.45,0.02,-0.02,-0.00,1
111257,0.21,-0.24,9.44,0.02,-0.02,-0.00,1
111266,0.20,-0.23,9.43,0.02,-0.02,-0.00,1
111276,0.19,-0.26,9.44,0.03,-0.02,-0.00,1
111285,0.19,-0.25,9.45,0.02,-0.02,-0.00,1
111293,0.22,-0.24,9.44,0.02,-0.02,-0.00,1
111302,0.22,-0.24,9.45,0.02,-0.02,-0.00,1
111311,0.20,-0.25,9.47,0.02,-0.02,-0.00,1
111320,0.20,-0.25,9.42,0.02,-0.02,-0.00,1
111328,0.21,-0.25,9.42,0.03,-0.02,-0.00,1
111337,0.24,-0.24,9.42,0.02,-0.02,-0.00,1
111346,0.23,-0.24,9.46,0.02,-0.02,-0.00,1
111356,0.23,-0.23,9.44,0.02,-0.02,-0.00,1
111365,0.23,-0.23,9.45,0.02,-0.02,-0.00,1
111373,0.24,-0.23,9.48,0.02,-0.02,-0.00,1
111382,0.23,-0.23,9.45,0.02,-0.02,-0.00,1
111391,0.23,-0.25,9.46,0.02,-0.02,-0.00,1
111400,0.24,-0.25,9.45,0.02,-0.02,-0.00,1
111408,0.25,-0.27,9.45,0.02,-0.02,-0.00,1
111417,0.24,-0.26,9.47,0.02,-0.02,-0.00,1
111426,0.21,-0.27,9.47,0.02,-0.02,-0.00,1
111435,0.19,-0.25,9.47,0.02,-0.02,-0.00,1
111443,0.21,-0.25,9.47,0.02,-0.02,-0.00,1
111453,0.18,-0.24,9.44,0.02,-0.02,-0.00,1
111463,0.21,-0.22,9.42,0.02,-0.02,-0.00,1
111473,0.19,-0.23,9.45,0.02,-0.02,-0.00,1
111483,0.20,-0.23,9.45,0.02,-0.02,-0.00,1
111493,0.19,-0.23,9.46,0.02,-0.02,-0.00,1
111503,0.23,-0.23,9.42,0.02,-0.02,-0.00,1
111513,0.21,-0.25,9.43,0.02,-0.02,-0.00,1
111523,0.21,-0.25,9.45,0.02,-0.02,-0.00,1
111533,0.21,-0.24,9.46,0.02,-0.02,-0.00,1
111543,0.23,-0.26,9.44,0.02,-0.02,-0.00,1
111553,0.19,-0.24,9.43,0.02,-0.02,-0.00,1
111563,0.25,-0.24,9.44,0.02,-0.02,-0.00,1
111572,0.22,-0.23,9.47,0.02,-0.02,-0.00,1
111581,0.23,-0.23,9.47,0.02,-0.02,-0.00,1
111590,0.23,-0.24,9.46,0.02,-0.02,-0.00,1
111598,0.26,-0.28,9.47,0.02,-0.02,-0.00,1
111607,0.26,-0.26,9.45,0.02,-0.02,-0.00,1
111616,0.25,-0.23,9.45,0.02,-0.02,-0.00,1
111626,0.24,-0.22,9.46,0.02,-0.02,-0.00,1
111635,0.23,-0.24,9.45,0.02,-0.02,-0.00,1
111643,0.21,-0.25,9.46,0.02,-0.02,-0.00,1
111653,0.23,-0.24,9.44,0.02,-0.02,-0.00,1
111663,0.20,-0.24,9.43,0.02,-0.02,-0.00,1
111672,0.19,-0.24,9.46,0.02,-0.02,-0.00,1
111681,0.18,-0.23,9.43,0.02,-0.02,-0.00,1
111690,0.18,-0.23,9.46,0.02,-0.02,-0.00,1
111698,0.20,-0.25,9.43,0.02,-0.02,-0.00,1
111708,0.18,-0.25,9.44,0.02,-0.02,-0.00,1
111718,0.20,-0.26,9.43,0.02,-0.02,-0.00,1
111728,0.23,-0.27,9.47,0.02,-0.02,-0.00,1
111738,0.24,-0.26,9.45,0.02,-0.02,-0.00,1
111748,0.22,-0.26,9.44,0.02,-0.02,-0.00,1
111758,0.23,-0.23,9.46,0.02,-0.02,-0.00,1
111768,0.25,-0.24,9.45,0.02,-0.02,-0.00,1
111778,0.25,-0.22,9.43,0.02,-0.02,-0.00,1
111789,0.23,-0.22,9.46,0.03,-0.02,-0.00,1
111798,0.25,-0.22,9.48,0.02,-0.02,-0.00,1
111808,0.23,-0.24,9.45,0.02,-0.02,-0.00,1
111817,0.23,-0.25,9.46,0.02,-0.02,-0.00,1
111826,0.22,-0.24,9.45,0.02,-0.02,-0.00,1
111836,0.20,-0.27,9.42,0.02,-0.02,-0.00,2
111858,0.20,-0.25,9.44,0.02,-0.02,-0.00,2
111891,0.21,-0.26,9.44,0.02,-0.02,-0.00,2
111901,0.24,-0.26,9.45,0.02,-0.02,-0.00,2
111911,0.22,-0.26,9.43,0.02,-0.02,-0.00,2
111920,0.23,-0.24,9.46,0.02,-0.02,-0.00,2
111993,0.22,-0.25,9.45,0.02,-0.02,0.00,2
112042,0.22,-0.26,9.42,0.02,-0.02,-0.00,2
112201,0.24,-0.22,9.42,0.02,-0.02,-0.00,2
112214,0.22,-0.22,9.46,0.02,-0.02,-0.00,2
112223,0.20,-0.22,9.45,0.02,-0.02,-0.00,2
112232,0.20,-0.24,9.41,0.02,-0.02,-0.00,2
112241,0.19,-0.23,9.43,0.03,-0.02,-0.00,2
112250,0.21,-0.24,9.41,0.02,-0.02,-0.00,2
112259,0.21,-0.24,9.43,0.02,-0.02,-0.00,2
112267,0.21,-0.25,9.45,0.02,-0.02,-0.00,2
112276,0.20,-0.27,9.45,0.02,-0.02,-0.00,2
112285,0.23,-0.28,9.47,0.02,-0.02,-0.00,2
112293,0.23,-0.24,9.46,0.02,-0.02,-0.00,2
112302,0.24,-0.27,9.44,0.02,-0.02,-0.00,2
112311,0.23,-0.26,9.41,0.02,-0.02,-0.00,2
112320,0.23,-0.27,9.43,0.02,-0.02,-0.00,2
112329,0.24,-0.25,9.43,0.02,-0.02,-0.00,2
112338,0.21,-0.20,9.43,0.02,-0.02,-0.00,2
112346,0.21,-0.23,9.46,0.02,-0.02,-0.00,2
112355,0.19,-0.24,9.45,0.02,-0.02,-0.00,2
112364,0.21,-0.24,9.48,0.02,-0.02,-0.00,2
112373,0.22,-0.22,9.48,0.02,-0.02,-0.00,2
112381,0.23,-0.20,9.47,0.02,-0.02,-0.00,2
112390,0.21,-0.23,9.44,0.02,-0.02,-0.00,2
112399,0.22,-0.26,9.47,0.02,-0.02,-0.00,2
112408,0.23,-0.27,9.46,0.02,-0.02,-0.00,2
112417,0.23,-0.26,9.47,0.02,-0.02,-0.00,2
112426,0.22,-0.27,9.44,0.02,-0.02,-0.00,2
112435,0.23,-0.25,9.44,0.02,-0.02,-0.00,2
112444,0.22,-0.24,9.45,0.02,-0.02,-0.00,2
112453,0.22,-0.24,9.45,0.02,-0.02,-0.00,2
112462,0.20,-0.23,9.46,0.02,-0.02,-0.00,2
112471,0.23,-0.23,9.42,0.02,-0.02,-0.00,2
112480,0.21,-0.23,9.41,0.02,-0.02,-0.00,2
112489,0.20,-0.22,9.46,0.02,-0.02,-0.00,2
112498,0.20,-0.20,9.42,0.02,-0.02,-0.00,2
112507,0.21,-0.21,9.43,0.02,-0.02,-0.00,2
112516,0.22,-0.23,9.44,0.02,-0.02,-0.00,2
112525,0.21,-0.24,9.43,0.02,-0.02,-0.00,2
112534,0.21,-0.26,9.45,0.02,-0.02,-0.00,2
112543,0.20,-0.22,9.45,0.02,-0.02,-0.00,2
112552,0.22,-0.23,9.47,0.02,-0.02,-0.00,2
112561,0.23,-0.28,9.48,0.02,-0.02,-0.00,2
112570,0.23,-0.29,9.43,0.02,-0.02,-0.00,2
112579,0.24,-0.28,9.43,0.02,-0.02,-0.00,2
112588,0.24,-0.24,9.43,0.02,-0.02,-0.00,2
112597,0.23,-0.24,9.43,0.02,-0.02,0.00,2
112606,0.22,-0.21,9.42,0.02,-0.02,-0.00,2
112615,0.23,-0.21,9.44,0.02,-0.02,-0.00,2
112624,0.24,-0.20,9.45,0.02,-0.02,-0.00,2
112633,0.16,0.00,9.46,0.02,-0.02,-0.00,2
112642,0.23,-0.22,9.43,0.02,-0.02,-0.00,2
112651,0.28,-0.39,9.41,0.02,-0.02,0.00,2
112660,0.27,-0.45,9.46,0.02,-0.02,-0.00,2
112668,0.28,-0.43,9.47,0.02,-0.02,-0.00,2
112677,0.23,-0.32,9.48,0.02,-0.02,-0.00,2
112686,0.21,-0.24,9.45,0.02,-0.02,-0.00,2
112695,0.16,-0.05,9.49,0.02,-0.02,-0.00,2
112703,0.15,-0.07,9.46,0.02,-0.02,-0.00,2
112712,0.17,-0.21,9.44,0.02,-0.02,0.00,2
112721,0.20,-0.30,9.44,0.02,-0.02,0.00,2
112730,0.23,-0.30,9.44,0.02,-0.02,-0.00,2
112738,0.24,-0.25,9.45,0.02,-0.02,-0.00,2
112747,0.23,-0.20,9.47,0.02,-0.02,-0.00,2
112756,0.23,-0.20,9.47,0.02,-0.02,-0.00,2
112764,0.21,-0.21,9.45,0.02,-0.02,-0.00,2
112773,0.25,-0.26,9.43,0.02,-0.02,-0.00,2
112782,0.25,-0.27,9.43,0.02,-0.02,-0.00,2
112791,0.22,-0.28,9.44,0.02,-0.02,-0.00,2
112799,0.23,-0.29,9.42,0.02,-0.02,-0.00,2
112808,0.21,-0.29,9.45,0.02,-0.02,-0.00,2
112817,0.22,-0.28,9.47,0.02,-0.02,-0.00,2
112826,0.24,-0.26,9.44,0.02,-0.02,-0.00,2
112835,0.20,-0.26,9.48,0.02,-0.02,-0.00,2
112843,0.19,-0.23,9.46,0.02,-0.02,-0.00,2
112852,0.24,-0.23,9.46,0.02,-0.02,-0.00,2
112861,0.22,-0.19,9.46,0.02,-0.02,-0.00,2
112870,0.22,-0.20,9.46,0.02,-0.02,-0.00,2
112878,0.23,-0.21,9.45,0.02,-0.02,-0.00,2
112887,0.19,-0.22,9.43,0.02,-0.02,-0.00,2
112896,0.18,-0.17,9.43,0.02,-0.02,-0.00,2
112904,0.17,-0.23,9.43,0.02,-0.02,-0.00,2
112913,0.22,-0.29,9.41,0.02,-0.02,-0.00,2
112922,0.22,-0.33,9.45,0.02,-0.02,-0.00,2
112931,0.22,-0.31,9.44,0.02,-0.02,-0.00,2
112940,0.23,-0.29,9.45,0.02,-0.02,-0.00,2
112949,0.24,-0.28,9.44,0.02,-0.02,-0.00,2
112958,0.23,-0.26,9.44,0.02,-0.02,-0.00,2
112967,0.22,-0.24,9.45,0.02,-0.02,-0.00,2
112976,0.24,-0.23,9.45,0.02,-0.02,-0.00,2
112985,0.23,-0.22,9.42,0.02,-0.02,-0.00,2
112994,0.25,-0.24,9.44,0.02,-0.02,-0.00,2
113003,0.24,-0.24,9.43,0.02,-0.02,-0.00,2
113012,0.24,-0.21,9.45,0.02,-0.02,-0.00,2
113022,0.22,-0.21,9.46,0.02,-0.02,-0.00,3
113049,0.22,-0.24,9.46,0.02,-0.02,-0.00,3
113137,0.21,-0.22,9.45,0.02,-0.02,-0.00,3
113146,0.21,-0.23,9.43,0.02,-0.02,-0.00,3
113155,0.24,-0.22,9.44,0.02,-0.02,-0.00,3
113166,0.23,-0.24,9.45,0.02,-0.02,-0.00,3
113175,0.22,-0.23,9.44,0.02,-0.02,-0.00,3
113186,0.23,-0.23,9.45,0.02,-0.02,-0.00,3
113198,0.26,-0.22,9.47,0.02,-0.02,-0.00,3
113207,0.25,-0.23,9.45,0.02,-0.02,-0.00,3
113217,0.25,-0.24,9.43,0.02,-0.02,-0.00,3
113234,0.22,-0.27,9.43,0.02,-0.02,-0.00,3
113244,0.23,-0.28,9.43,0.02,-0.02,-0.00,3
113255,0.19,-0.27,9.45,0.02,-0.02,-0.00,3
113264,0.20,-0.26,9.44,0.03,-0.02,-0.00,3
113457,0.20,-0.24,9.45,0.02,-0.02,-0.00,3
113466,0.19,-0.23,9.45,0.02,-0.02,-0.00,3
113475,0.19,-0.24,9.43,0.02,-0.02,-0.00,3
113485,0.19,-0.22,9.43,0.02,-0.02,-0.00,3
113494,0.19,-0.25,9.45,0.02,-0.02,-0.00,3
113503,0.20,-0.25,9.45,0.02,-0.02,-0.00,3
113512,0.22,-0.26,9.45,0.02,-0.02,-0.00,3
113520,0.25,-0.25,9.47,0.02,-0.02,-0.00,3
113529,0.23,-0.25,9.45,0.02,-0.02,-0.00,3
113538,0.23,-0.27,9.45,0.02,-0.02,-0.00,3
113547,0.23,-0.24,9.42,0.02,-0.02,-0.00,3
113557,0.24,-0.23,9.44,0.02,-0.02,-0.00,3
113565,0.23,-0.23,9.46,0.02,-0.02,-0.00,3
113574,0.24,-0.24,9.45,0.02,-0.02,-0.00,3
113583,0.26,-0.22,9.43,0.02,-0.02,-0.00,3
113593,0.23,-0.24,9.40,0.02,-0.02,-0.00,3
113602,0.22,-0.27,9.43,0.02,-0.02,-0.00,3
113610,0.22,-0.25,9.47,0.02,-0.02,-0.00,3
113619,0.23,-0.25,9.46,0.02,-0.02,-0.00,3
113628,0.23,-0.24,9.44,0.02,-0.02,-0.00,3
113637,0.20,-0.25,9.45,0.02,-0.02,-0.00,3
113645,0.22,-0.25,9.47,0.02,-0.02,-0.00,3
113653,0.22,-0.25,9.45,0.02,-0.02,-0.00,3
113662,0.20,-0.24,9.47,0.02,-0.02,-0.00,3
113670,0.20,-0.24,9.47,0.02,-0.02,-0.00,3
113679,0.24,-0.23,9.46,0.02,-0.02,-0.00,3
113687,0.23,-0.24,9.44,0.02,-0.02,-0.00,3
113695,0.22,-0.23,9.44,0.02,-0.02,-0.00,3
113704,0.21,-0.24,9.43,0.02,-0.02,-0.00,3
113712,0.23,-0.26,9.45,0.02,-0.02,-0.00,3
113720,0.23,-0.23,9.43,0.02,-0.02,-0.00,3
113730,0.26,-0.23,9.44,0.02,-0.02,-0.00,3
113738,0.22,-0.23,9.46,0.02,-0.02,-0.00,3
113747,0.21,-0.25,9.46,0.02,-0.02,-0.00,3
113756,0.21,-0.25,9.45,0.02,-0.02,-0.00,3
113765,0.21,-0.24,9.45,0.02,-0.02,-0.00,3
113773,0.23,-0.23,9.47,0.02,-0.02,-0.00,3
113782,0.23,-0.23,9.45,0.02,-0.02,-0.00,3
113791,0.20,-0.25,9.47,0.02,-0.02,-0.00,3
113800,0.19,-0.26,9.46,0.02,-0.02,-0.00,3
113808,0.20,-0.25,9.46,0.02,-0.02,-0.00,3
113817,0.22,-0.25,9.46,0.02,-0.02,-0.00,3
113826,0.22,-0.26,9.45,0.02,-0.02,-0.00,3
113835,0.21,-0.24,9.42,0.02,-0.02,-0.00,3
113843,0.23,-0.23,9.43,0.02,-0.02,-0.00,3
113851,0.22,-0.23,9.44,0.02,-0.02,-0.00,3
113860,0.21,-0.23,9.45,0.02,-0.02,-0.00,3
113868,0.24,-0.22,9.44,0.02,-0.02,-0.00,3
113877,0.24,-0.22,9.45,0.02,-0.02,-0.00,3
113886,0.23,-0.25,9.45,0.02,-0.02,-0.00,3
113895,0.24,-0.23,9.44,0.02,-0.02,-0.00,3
113903,0.24,-0.24,9.44,0.02,-0.02,-0.00,3
113911,0.23,-0.24,9.44,0.02,-0.02,-0.00,3
113920,0.22,-0.25,9.45,0.02,-0.02,-0.00,3
113928,0.22,-0.26,9.44,0.02,-0.02,-0.00,3
113936,0.23,-0.26,9.43,0.02,-0.02,-0.00,3
113945,0.22,-0.27,9.46,0.02,-0.02,-0.00,3
113953,0.23,-0.27,9.45,0.02,-0.02,-0.00,3
113961,0.21,-0.26,9.44,0.02,-0.02,-0.00,3
113970,0.21,-0.26,9.46,0.02,-0.02,-0.00,3
113978,0.20,-0.25,9.45,0.02,-0.02,-0.00,3
113986,0.21,-0.24,9.45,0.02,-0.02,-0.00,3
113995,0.20,-0.23,9.45,0.03,-0.02,-0.00,3
114003,0.21,-0.24,9.46,0.02,-0.02,-0.00,3
114011,0.21,-0.24,9.42,0.02,-0.02,-0.00,3
114020,0.23,-0.24,9.42,0.02,-0.02,-0.00,3
114028,0.21,-0.24,9.43,0.02,-0.02,-0.00,3
114036,0.21,-0.26,9.43,0.02,-0.02,-0.00,3
114045,0.20,-0.25,9.44,0.02,-0.02,-0.00,3
114053,0.21,-0.23,9.45,0.02,-0.02,-0.00,3
114061,0.22,-0.25,9.48,0.02,-0.02,-0.00,3
114070,0.22,-0.25,9.44,0.02,-0.02,-0.00,3
114078,0.22,-0.26,9.45,0.02,-0.02,-0.00,3
114086,0.20,-0.27,9.45,0.02,-0.02,-0.00,3
114095,0.20,-0.27,9.46,0.02,-0.02,-0.00,3
114103,0.22,-0.25,9.43,0.02,-0.02,-0.00,3
114111,0.23,-0.24,9.47,0.02,-0.02,-0.00,3
114120,0.23,-0.24,9.44,0.02,-0.02,-0.00,3
114128,0.24,-0.25,9.44,0.02,-0.02,-0.00,3
114136,0.25,-0.23,9.43,0.02,-0.02,-0.00,3
114145,0.25,-0.24,9.45,0.02,-0.02,-0.00,3
114153,0.22,-0.25,9.42,0.02,-0.02,-0.00,3
114161,0.23,-0.24,9.44,0.03,-0.02,-0.00,3
114170,0.21,-0.23,9.42,0.03,-0.02,-0.00,3
114178,0.20,-0.24,9.42,0.02,-0.02,-0.00,3
114186,0.19,-0.25,9.41,0.02,-0.02,-0.00,4
114212,0.21,-0.25,9.47,0.02,-0.02,-0.00,4
114463,0.25,-0.40,9.45,0.02,-0.02,-0.00,4
114473,0.27,-0.39,9.45,0.02,-0.02,-0.00,4
114486,0.22,-0.17,9.49,0.02,-0.02,-0.00,4
114495,0.21,-0.21,9.45,0.02,-0.02,-0.00,4
114503,0.26,-0.29,9.46,0.02,-0.02,-0.00,4
114521,0.22,-0.23,9.45,0.03,-0.02,-0.00,4
114531,0.21,-0.24,9.45,0.02,-0.02,-0.00,4
114540,0.22,-0.25,9.45,0.02,-0.02,-0.00,4
114551,0.21,-0.20,9.44,0.02,-0.02,-0.00,4
114560,0.22,-0.20,9.41,0.02,-0.02,-0.00,4
114569,0.23,-0.25,9.45,0.02,-0.02,-0.00,4
114579,0.24,-0.23,9.45,0.02,-0.02,-0.00,4
114588,0.22,-0.20,9.45,0.02,-0.02,0.00,4
114597,0.23,-0.21,9.47,0.02,-0.02,-0.00,4
114605,0.22,-0.22,9.43,0.02,-0.02,-0.00,4
114614,0.21,-0.25,9.45,0.02,-0.02,-0.00,4
114622,0.21,-0.25,9.45,0.02,-0.02,-0.00,4
114630,0.21,-0.26,9.45,0.02,-0.02,-0.00,4
114639,0.21,-0.27,9.47,0.02,-0.02,-0.00,4
114647,0.21,-0.26,9.46,0.02,-0.02,-0.00,4
114655,0.23,-0.24,9.49,0.02,-0.02,-0.00,4
114664,0.23,-0.23,9.48,0.02,-0.02,-0.00,4
114672,0.21,-0.24,9.48,0.02,-0.02,-0.00,4
114681,0.22,-0.24,9.45,0.02,-0.02,-0.00,4
114690,0.19,-0.24,9.42,0.02,-0.02,-0.00,4
114698,0.20,-0.23,9.41,0.02,-0.02,-0.00,4
114707,0.22,-0.23,9.43,0.02,-0.02,-0.00,4
114715,0.20,-0.23,9.42,0.02,-0.02,-0.00,4
114723,0.21,-0.24,9.43,0.02,-0.02,-0.00,4
114732,0.20,-0.22,9.45,0.02,-0.02,-0.00,4
114740,0.21,-0.23,9.46,0.02,-0.02,-0.00,4
114748,0.22,-0.23,9.45,0.02,-0.02,-0.00,4
114756,0.23,-0.21,9.43,0.02,-0.02,-0.00,4
